,id,day,aggCodes,nObs,meanAge,sex,weight,neutered,sourceType,site,total_days
11952,2078,0,1,6,1.583997819,Male,7.5,No,Stray,Old Windsor,41
11953,2078,1,1,6,1.583997819,Male,7.5,No,Stray,Old Windsor,41
11954,2078,2,2,6,1.583997819,Male,7.5,No,Stray,Old Windsor,41
11955,2078,4,1,6,1.583997819,Male,7.5,No,Stray,Old Windsor,41
11956,2078,8,1,6,1.583997819,Male,7.5,No,Stray,Old Windsor,41
11957,2078,24,1,6,1.583997819,Male,7.5,No,Stray,Old Windsor,41
11958,2079,0,1,3,2.358868985,Male,10.7,On Site,Return,Old Windsor,17
11959,2079,16,1,3,2.358868985,Male,10.7,On Site,Return,Old Windsor,17
11960,2079,17,1,3,2.358868985,Male,10.7,On Site,Return,Old Windsor,17
11961,2080,0,1,5,4.044592646,Male,19.55,Yes,Gift,Battersea,11
11962,2080,2,1,5,4.044592646,Male,19.55,Yes,Gift,Battersea,11
11963,2080,6,1,5,4.044592646,Male,19.55,Yes,Gift,Battersea,11
11964,2080,8,1,5,4.044592646,Male,19.55,Yes,Gift,Battersea,11
11965,2080,9,1,5,4.044592646,Male,19.55,Yes,Gift,Battersea,11
11966,2081,0,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11967,2081,1,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11968,2081,4,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11969,2081,6,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11970,2081,8,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11971,2081,10,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11972,2081,15,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11973,2081,18,1,8,6.254484363,Male,36,Yes,Gift,Old Windsor,20
11974,2082,0,3,9,3.971281453,Female,18.6,No,Return,Battersea,20
11975,2082,1,1,9,3.971281453,Female,18.6,No,Return,Battersea,20
11976,2082,4,4,9,3.971281453,Female,18.6,No,Return,Battersea,20
11977,2082,5,2,9,3.971281453,Female,18.6,No,Return,Battersea,20
11978,2082,8,1,9,3.971281453,Female,18.6,No,Return,Battersea,20
11979,2082,11,1,9,3.971281453,Female,18.6,No,Return,Battersea,20
11980,2082,13,1,9,3.971281453,Female,18.6,No,Return,Battersea,20
11981,2082,14,1,9,3.971281453,Female,18.6,No,Return,Battersea,20
11982,2082,20,1,9,3.971281453,Female,18.6,No,Return,Battersea,20
11983,2083,0,1,1,2.534246575,Female,14.2,Unknown,Stray,Old Windsor,1
11984,2084,0,5,2,8.539908676,Male,5.2,Yes,Gift,Brands Hatch,4
11985,2084,3,1,2,8.539908676,Male,5.2,Yes,Gift,Brands Hatch,4
11986,2085,0,1,4,1.539835616,Female,11.7,On Site,Stray,Battersea,7
11987,2085,1,1,4,1.539835616,Female,11.7,On Site,Stray,Battersea,7
11988,2085,3,1,4,1.539835616,Female,11.7,On Site,Stray,Battersea,7
11989,2085,4,1,4,1.539835616,Female,11.7,On Site,Stray,Battersea,7
11990,2086,0,2,7,6.054642314,Female,29.7,On Site,Stray,Battersea,19
11991,2086,1,1,7,6.054642314,Female,29.7,On Site,Stray,Battersea,19
11992,2086,2,1,7,6.054642314,Female,29.7,On Site,Stray,Battersea,19
11993,2086,3,1,7,6.054642314,Female,29.7,On Site,Stray,Battersea,19
11994,2086,8,1,7,6.054642314,Female,29.7,On Site,Stray,Battersea,19
11995,2086,10,6,7,6.054642314,Female,29.7,On Site,Stray,Battersea,19
11996,2086,14,1,7,6.054642314,Female,29.7,On Site,Stray,Battersea,19
11997,2087,0,2,2,2.541961067,Male,18.6,Yes,Gift,Brands Hatch,7
11998,2087,3,2,2,2.541961067,Male,18.6,Yes,Gift,Brands Hatch,7
11999,2088,0,2,7,1.654803246,Female,26.3,Unknown,Stray,Old Windsor,90
12000,2088,1,2,7,1.654803246,Female,26.3,Unknown,Stray,Old Windsor,90
12001,2088,2,2,7,1.654803246,Female,26.3,Unknown,Stray,Old Windsor,90
12002,2088,7,6,7,1.654803246,Female,26.3,Unknown,Stray,Old Windsor,90
12003,2088,8,2,7,1.654803246,Female,26.3,Unknown,Stray,Old Windsor,90
12004,2088,11,2,7,1.654803246,Female,26.3,Unknown,Stray,Old Windsor,90
12005,2088,15,5,7,1.654803246,Female,26.3,Unknown,Stray,Old Windsor,90
12006,2089,0,1,2,0.74625922,Male,16.7,No,Stray,Old Windsor,8
12007,2089,7,6,2,0.74625922,Male,16.7,No,Stray,Old Windsor,8
12008,2090,0,1,6,1.562690473,Male,18.15,Unknown,Stray,Old Windsor,25
12009,2090,2,1,6,1.562690473,Male,18.15,Unknown,Stray,Old Windsor,25
12010,2090,4,1,6,1.562690473,Male,18.15,Unknown,Stray,Old Windsor,25
12011,2090,6,1,6,1.562690473,Male,18.15,Unknown,Stray,Old Windsor,25
12012,2090,11,1,6,1.562690473,Male,18.15,Unknown,Stray,Old Windsor,25
12013,2090,21,6,6,1.562690473,Male,18.15,Unknown,Stray,Old Windsor,25
12014,2091,0,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12015,2091,1,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12016,2091,2,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12017,2091,7,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12018,2091,9,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12019,2091,13,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12020,2091,14,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12021,2091,16,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12022,2091,18,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12023,2091,20,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12024,2091,22,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12025,2091,23,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12026,2091,24,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12027,2091,27,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12028,2091,28,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12029,2091,30,1,16,6.103629848,Male,53,Yes,Stray,Old Windsor,47
12030,2092,0,6,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12031,2092,2,1,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12032,2092,8,1,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12033,2092,10,1,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12034,2092,11,1,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12035,2092,14,1,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12036,2092,15,2,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12037,2092,16,1,8,0.664491425,Male,28.1,On Site,Return,Battersea,14
12038,2093,0,3,5,11.55545736,Female,12.6,Yes,Gift,Battersea,18
12039,2093,5,1,5,11.55545736,Female,12.6,Yes,Gift,Battersea,18
12040,2093,6,1,5,11.55545736,Female,12.6,Yes,Gift,Battersea,18
12041,2093,12,1,5,11.55545736,Female,12.6,Yes,Gift,Battersea,18
12042,2093,14,1,5,11.55545736,Female,12.6,Yes,Gift,Battersea,18
12043,2094,0,3,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12044,2094,4,5,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12045,2094,6,3,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12046,2094,7,3,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12047,2094,10,5,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12048,2094,11,5,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12049,2094,14,1,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12050,2094,25,1,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12051,2094,26,5,9,0.972355715,Male,12,On Site,Gift,Old Windsor,36
12052,2095,0,5,4,0.349167545,Female,22.3,On Site,Gift,Battersea,10
12053,2095,3,5,4,0.349167545,Female,22.3,On Site,Gift,Battersea,10
12054,2095,5,1,4,0.349167545,Female,22.3,On Site,Gift,Battersea,10
12055,2095,10,1,4,0.349167545,Female,22.3,On Site,Gift,Battersea,10
12056,2096,1,5,5,3.25667319,Male,9.3,Yes,Gift,Brands Hatch,19
12057,2096,3,5,5,3.25667319,Male,9.3,Yes,Gift,Brands Hatch,19
12058,2096,4,4,5,3.25667319,Male,9.3,Yes,Gift,Brands Hatch,19
12059,2096,6,1,5,3.25667319,Male,9.3,Yes,Gift,Brands Hatch,19
12060,2096,12,2,5,3.25667319,Male,9.3,Yes,Gift,Brands Hatch,19
12061,2097,0,2,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12062,2097,2,1,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12063,2097,3,1,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12064,2097,4,1,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12065,2097,5,1,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12066,2097,6,1,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12067,2097,8,1,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12068,2097,11,1,8,2.555803893,Female,3.95,Unknown,Stray,Battersea,12
12069,2098,0,2,6,2.553568854,Female,4.95,Unknown,Stray,Battersea,12
12070,2098,2,1,6,2.553568854,Female,4.95,Unknown,Stray,Battersea,12
12071,2098,3,1,6,2.553568854,Female,4.95,Unknown,Stray,Battersea,12
12072,2098,4,2,6,2.553568854,Female,4.95,Unknown,Stray,Battersea,12
12073,2098,5,1,6,2.553568854,Female,4.95,Unknown,Stray,Battersea,12
12074,2098,11,1,6,2.553568854,Female,4.95,Unknown,Stray,Battersea,12
12075,2099,0,3,7,8.552123288,Female,16.5,Yes,Gift,Battersea,11
12076,2099,2,2,7,8.552123288,Female,16.5,Yes,Gift,Battersea,11
12077,2099,5,1,7,8.552123288,Female,16.5,Yes,Gift,Battersea,11
12078,2099,6,1,7,8.552123288,Female,16.5,Yes,Gift,Battersea,11
12079,2099,7,1,7,8.552123288,Female,16.5,Yes,Gift,Battersea,11
12080,2099,8,2,7,8.552123288,Female,16.5,Yes,Gift,Battersea,11
12081,2099,10,1,7,8.552123288,Female,16.5,Yes,Gift,Battersea,11
12082,2100,0,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12083,2100,2,2,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12084,2100,3,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12085,2100,4,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12086,2100,5,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12087,2100,11,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12088,2100,14,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12089,2100,15,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12090,2100,16,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12091,2100,17,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12092,2100,21,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12093,2100,23,1,12,8.567755532,Male,20.8,On Site,Gift,Battersea,24
12094,2101,0,4,4,0.444739143,Female,11.1,On Site,Gift,Battersea,6
12095,2101,1,1,4,0.444739143,Female,11.1,On Site,Gift,Battersea,6
12096,2101,3,1,4,0.444739143,Female,11.1,On Site,Gift,Battersea,6
12097,2101,6,1,4,0.444739143,Female,11.1,On Site,Gift,Battersea,6
12098,2102,0,1,2,0.666633337,Male,12,On Site,Return,Old Windsor,22
12099,2102,2,1,2,0.666633337,Male,12,On Site,Return,Old Windsor,22
12100,2103,0,3,5,4.124948343,Female,33.8,Yes,Gift,Brands Hatch,72
12101,2103,1,6,5,4.124948343,Female,33.8,Yes,Gift,Brands Hatch,72
12102,2103,3,1,5,4.124948343,Female,33.8,Yes,Gift,Brands Hatch,72
12103,2103,5,1,5,4.124948343,Female,33.8,Yes,Gift,Brands Hatch,72
12104,2103,17,1,5,4.124948343,Female,33.8,Yes,Gift,Brands Hatch,72
12105,2104,0,1,7,4.052328767,Female,14.1,On Site,Stray,Battersea,9
12106,2104,3,2,7,4.052328767,Female,14.1,On Site,Stray,Battersea,9
12107,2104,4,1,7,4.052328767,Female,14.1,On Site,Stray,Battersea,9
12108,2104,5,1,7,4.052328767,Female,14.1,On Site,Stray,Battersea,9
12109,2104,6,1,7,4.052328767,Female,14.1,On Site,Stray,Battersea,9
12110,2104,7,1,7,4.052328767,Female,14.1,On Site,Stray,Battersea,9
12111,2104,8,2,7,4.052328767,Female,14.1,On Site,Stray,Battersea,9
12112,2105,0,2,5,1.07001868,Female,16.8,No,Gift,Old Windsor,26
12113,2105,4,5,5,1.07001868,Female,16.8,No,Gift,Old Windsor,26
12114,2105,5,5,5,1.07001868,Female,16.8,No,Gift,Old Windsor,26
12115,2105,19,6,5,1.07001868,Female,16.8,No,Gift,Old Windsor,26
12116,2105,24,2,5,1.07001868,Female,16.8,No,Gift,Old Windsor,26
12117,2106,0,1,3,4.071074261,Female,10,Unknown,Stray,Old Windsor,20
12118,2106,2,1,3,4.071074261,Female,10,Unknown,Stray,Old Windsor,20
12119,2106,12,1,3,4.071074261,Female,10,Unknown,Stray,Old Windsor,20
12120,2107,0,1,2,1.344383562,Male,15.7,No,Gift,Old Windsor,4
12121,2107,2,1,2,1.344383562,Male,15.7,No,Gift,Old Windsor,4
12122,2108,0,2,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12123,2108,1,2,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12124,2108,2,2,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12125,2108,4,5,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12126,2108,5,5,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12127,2108,9,1,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12128,2108,10,2,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12129,2108,11,2,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12130,2108,14,1,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12131,2108,15,1,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12132,2108,18,1,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12133,2108,22,1,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12134,2108,30,2,13,0.783717458,Male,23.8,No,Gift,Battersea,35
12135,2109,0,2,2,2.543835616,Female,20.8,No,Gift,Battersea,3
12136,2109,2,6,2,2.543835616,Female,20.8,No,Gift,Battersea,3
12137,2110,0,1,5,4.067374429,Male,5.6,On Site,Gift,Old Windsor,23
12138,2110,3,1,5,4.067374429,Male,5.6,On Site,Gift,Old Windsor,23
12139,2110,5,1,5,4.067374429,Male,5.6,On Site,Gift,Old Windsor,23
12140,2110,7,1,5,4.067374429,Male,5.6,On Site,Gift,Old Windsor,23
12141,2110,12,1,5,4.067374429,Male,5.6,On Site,Gift,Old Windsor,23
12142,2111,0,6,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12143,2111,2,5,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12144,2111,4,5,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12145,2111,6,1,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12146,2111,7,5,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12147,2111,8,5,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12148,2111,9,6,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12149,2111,10,6,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12150,2111,11,6,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12151,2111,12,6,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12152,2111,13,5,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12153,2111,14,1,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12154,2111,15,1,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12155,2111,16,1,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12156,2111,18,3,15,4.070543469,Male,19.8,No,Gift,Battersea,21
12157,2112,0,1,3,0.364027753,Male,33.5,On Site,Gift,Old Windsor,22
12158,2112,2,2,3,0.364027753,Male,33.5,On Site,Gift,Old Windsor,22
12159,2112,9,1,3,0.364027753,Male,33.5,On Site,Gift,Old Windsor,22
12160,2113,0,1,4,0.666639807,Male,13,On Site,Gift,Old Windsor,21
12161,2113,1,1,4,0.666639807,Male,13,On Site,Gift,Old Windsor,21
12162,2113,5,1,4,0.666639807,Male,13,On Site,Gift,Old Windsor,21
12163,2113,14,2,4,0.666639807,Male,13,On Site,Gift,Old Windsor,21
12164,2114,0,1,6,4.053860523,Male,24.4,No,Stray,Battersea,8
12165,2114,1,1,6,4.053860523,Male,24.4,No,Stray,Battersea,8
12166,2114,2,1,6,4.053860523,Male,24.4,No,Stray,Battersea,8
12167,2114,3,1,6,4.053860523,Male,24.4,No,Stray,Battersea,8
12168,2114,4,1,6,4.053860523,Male,24.4,No,Stray,Battersea,8
12169,2114,5,1,6,4.053860523,Male,24.4,No,Stray,Battersea,8
12170,2115,0,1,5,1.958156912,Male,45,Yes,Gift,Old Windsor,11
12171,2115,1,2,5,1.958156912,Male,45,Yes,Gift,Old Windsor,11
12172,2115,6,1,5,1.958156912,Male,45,Yes,Gift,Old Windsor,11
12173,2115,8,1,5,1.958156912,Male,45,Yes,Gift,Old Windsor,11
12174,2115,9,1,5,1.958156912,Male,45,Yes,Gift,Old Windsor,11
12175,2116,0,3,2,14.04645081,Male,7.8,Unknown,Stray,Battersea,1
12176,2116,1,3,2,14.04645081,Male,7.8,Unknown,Stray,Battersea,1
12177,2117,0,1,6,6.08860274,Male,23.5,On Site,Stray,Old Windsor,38
12178,2117,3,1,6,6.08860274,Male,23.5,On Site,Stray,Old Windsor,38
12179,2117,5,1,6,6.08860274,Male,23.5,On Site,Stray,Old Windsor,38
12180,2117,7,1,6,6.08860274,Male,23.5,On Site,Stray,Old Windsor,38
12181,2117,17,2,6,6.08860274,Male,23.5,On Site,Stray,Old Windsor,38
12182,2117,22,1,6,6.08860274,Male,23.5,On Site,Stray,Old Windsor,38
12183,2118,0,1,3,4.065022831,Male,8.6,No,Stray,Old Windsor,15
12184,2118,9,1,3,4.065022831,Male,8.6,No,Stray,Old Windsor,15
12185,2118,12,1,3,4.065022831,Male,8.6,No,Stray,Old Windsor,15
12186,2119,0,1,2,4.055506849,Male,29,Yes,Gift,Old Windsor,4
12187,2119,3,1,2,4.055506849,Male,29,Yes,Gift,Old Windsor,4
12188,2120,0,6,5,4.101531023,Male,7,On Site,Gift,Brands Hatch,37
12189,2120,10,4,5,4.101531023,Male,7,On Site,Gift,Brands Hatch,37
12190,2120,21,4,5,4.101531023,Male,7,On Site,Gift,Brands Hatch,37
12191,2120,22,1,5,4.101531023,Male,7,On Site,Gift,Brands Hatch,37
12192,2120,27,5,5,4.101531023,Male,7,On Site,Gift,Brands Hatch,37
12193,2121,0,1,3,8.566060945,Female,5.1,On Site,Gift,Brands Hatch,14
12194,2121,1,4,3,8.566060945,Female,5.1,On Site,Gift,Brands Hatch,14
12195,2121,13,1,3,8.566060945,Female,5.1,On Site,Gift,Brands Hatch,14
12196,2122,0,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12197,2122,1,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12198,2122,2,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12199,2122,4,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12200,2122,7,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12201,2122,8,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12202,2122,10,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12203,2122,12,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12204,2122,13,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12205,2122,14,1,10,1.570908435,Female,19.55,On Site,Stray,Battersea,17
12206,2123,0,1,6,0.769654933,Female,16.3,Yes,Stray,Battersea,16
12207,2123,1,2,6,0.769654933,Female,16.3,Yes,Stray,Battersea,16
